vehicle_id,route_id,agency_id,latitude,longitude,heading,created_at
1728,73,AC,37.7591743,-122.18689,32,2025-11-14 23:05:41.592099
1728,73,AC,37.7566299,-122.190506,142,2025-11-14 23:04:10.815560
1728,73,AC,37.7536545,-122.197014,317,2025-11-14 22:56:19.998984
1728,73,AC,37.747303,-122.195892,359,2025-11-14 22:54:38.079268
1728,73,AC,37.7118378,-122.21064,91,2025-11-14 22:46:44.960760
1728,73,AC,37.7166252,-122.209671,271,2025-11-14 22:45:12.622226
1728,73,AC,37.7462502,-122.196159,179,2025-11-14 22:37:10.725768
1728,73,AC,37.7522125,-122.196465,180,2025-11-14 22:35:38.858840
1728,73,AC,37.7632027,-122.181145,234,2025-11-14 22:27:45.626908
1728,73,AC,37.7662277,-122.176834,216,2025-11-14 22:26:16.459592
1728,73,AC,37.7689552,-122.17437,136,2025-11-14 22:18:14.401320
1728,73,AC,37.7689552,-122.17437,136,2025-11-14 22:16:36.972182
